,title,price,link
87,"Daraz Like New Laptops - Dell Latitude E7240 , Core i5 4th generation, 8GB DDR3 Ram, 256GB SSD Drive, 12.1"" Led Display, Intel HD Graphics","Rs. 37,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7240-core-i5-4th-generation-8gb-ddr3-ram-256gb-ssd-drive-121-led-display-intel-hd-graphics-i457873581.html
88,Lenovo Chromebook 300e - Touch Laptop and Tab - 4GB Ram - 32GB Storage - Touch x 360° Rotatable - Playstore Supported - Type C Charger,"Rs. 15,499",//www.daraz.pk/products/lenovo-chromebook-300e-touch-laptop-and-tab-4gb-ram-32gb-storage-touch-x-360-rotatable-playstore-supported-type-c-charger-i438931367.html
89,"""Lenovo ThinkPad Yoga 11e 11.6"" Touchscreen Laptop - Intel Quad-Core, 128GB SSD, 4GB RAM, HD Webcam, HDMI, Bluetooth, Windows 10 Pro"" Daraz Like New","Rs. 31,999",//www.daraz.pk/products/11e-116-4gb-ssd-128gb-hd-hdmi-10-i392029714.html
90,Apple 2017 Macbook Laptop Core i5 8GB RAM 128GB SSD 4K Display 4hrs Battery Timming,"Rs. 38,999",//www.daraz.pk/products/2017-8gb-i5-4k-ssd-128gb-4hrs-i673854371.html
91,Lenovo | ChromeBook 100E | 4GB RAM | 32GB Storage | 11.6″ Display | Webcam | Playstore Supported | 2027 Updateable | ChromeBook,"Rs. 8,699",//www.daraz.pk/products/100e-4gb-32gb-1-000-flact-116-i612707200.html
92,Dell Latitude E5440 14-Inch Laptop Core i5 4th Gen/4GB RAM (Upgradable to 16GB)/128GB SSD/Windows 10 Pro - Daraz Like New Laptops,"Rs. 33,999",//www.daraz.pk/products/14-e5440-4th-i5-4gb-16gb-128gb-ssd-10-i461433550.html
93,Lenovo ThinkPad T450 - 14 Inch - Intel i5-5300U 2.30GHz - 8 GB RAM - 500GB HDD - Windows 10 (Registered Windows) FREE LAPTOP BAG - Daraz like new laptops,"Rs. 29,999",//www.daraz.pk/products/lenovo-thinkpad-t450-14-inch-intel-i5-5300u-230ghz-8-gb-ram-500gb-hdd-windows-10-registered-windows-free-laptop-bag-daraz-like-new-laptops-i315643407.html
94,"Daraz Like New Laptops - HP ProBook 11 G2 X360 Touch Screen , Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 11.1"" X360 Touch Screen Led Display, Intel HD Graphics Windows 11 Licensed (FREE LAPTOP BAG)","Rs. 38,999",//www.daraz.pk/products/hp-x360-g2-11-i5-7th-8gb-ddr4-128gb-ssd-x360-led-hd-11-i457017789.html
95,LAPTOP Dell Chromebook 3180 - 4GB RAM - 16GB SSD (FREE LAPTOP BAG) - Daraz like new laptops,"Rs. 9,299",//www.daraz.pk/products/laptop-dell-chromebook-3180-4gb-ram-16gb-ssd-free-laptop-bag-daraz-like-new-laptops-i372058059.html
96,SAMSUNG Chromebook 3 (11.6) Intel® Celeron® Processor N3060 4GB RAM 16GB eMMC 11.6” HD Chrome OS™ Metallic Black - Daraz Like New Laptops,"Rs. 9,999",//www.daraz.pk/products/samsung-chromebook-3-116-intel-celeron-processor-n3060-4gb-ram-16gb-emmc-116-hd-chrome-os-metallic-black-daraz-like-new-laptops-i604776045.html
97,Dell Latitude E5440 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - FREE LAPTOP BAG Windows 10 (Registered Windows) - Daraz like new laptops,"Rs. 29,999",//www.daraz.pk/products/dell-latitude-e5440-core-i5-4th-generation-4gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-registered-windows-daraz-like-new-laptops-i316357971.html
98,"Dell Latitude 3189 Hybrid (2-in-1) - 11.6"" Touchscreen - Intel® Pentium® 6th Generation (N4200) - 4GB RAM - 128GB SSD - Windows 11 (Licensed) - FREE LAPTOP BAG - Daraz like new laptops","Rs. 27,476",//www.daraz.pk/products/dell-latitude-3189-hybrid-2-in-1-116-touchscreen-intel-pentium-6th-generation-n4200-4gb-ram-128gb-ssd-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i352858681.html
99,Apple MacBook Pro A1278 - 8GB RAM 256GB SSD - 2.5GHz Dual-Core Intel Core i5 - Mid 2012 13.3-inch LED Display - Dual Operating System MacOS Catalina 10.15 - Silver - Daraz Like New Laptops,"Rs. 47,999",//www.daraz.pk/products/apple-macbook-pro-a1278-8gb-ram-256gb-ssd-25ghz-dual-core-intel-core-i5-mid-2012-133-inch-led-display-dual-operating-system-macos-catalina-1015-silver-daraz-like-new-laptops-i876513198.html
100,"Daraz Like New Laptops - HP EliteBook 840 G3 Ultra Book, Core i5 6th generation, 8GB DDR Ram, 256GB Solid State Drive SSD, 14.1"" Led Display, Intel HD Graphics","Rs. 50,254",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g3-ultra-book-core-i5-6th-generation-8gb-ddr-ram-256gb-solid-state-drive-ssd-141-led-display-intel-hd-graphics-i351044328.html
101,"Apple MacBook Pro 2011 A1278 Display 13-inch Laptop (Intel i5 2.3 GHz, 8 GB RAM, 500GB HDD, Intel HD, macOS High Sierra - Silver - Daraz Like New Laptops","Rs. 39,999",//www.daraz.pk/products/2011-a1278-13-8-gb-i5-23-ghz-8-gb-hdd-hd-i352783951.html
102,HP ProBook 640 G1 Business Laptop ~Intel Core i5-4210M 2.6GHz ~ 500GB 7200RPM HHD~ 4GB DDR3 Window 10 Pro - With Bag Gift - Daraz Like New Laptops,"Rs. 35,999",//www.daraz.pk/products/hp-640-g1-4gb-ddr3-10-i460149839.html
103,"Dell Latitude E6540 , Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 15.6"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 33,249",//www.daraz.pk/products/dell-latitude-e6540-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-156-led-display-intel-hd-graphics-daraz-like-new-laptops-i380301858.html
104,"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - Daraz Like New Laptops","Rs. 9,499",//www.daraz.pk/products/dell-3180-chromebook-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-daraz-like-new-laptops-i562719937.html
105,Dell Latitude 12 5285 Laptop - Core i5 7th Generation - 12.3 inch FHD Display - RAM 8GB LPDDR3 1866MHz - 256GB NVME SSD - Windows 10 Professional (Non-Touch),"Rs. 37,500",//www.daraz.pk/products/dell-latitude-12-5285-laptop-core-i5-7th-generation-123-inch-fhd-display-ram-8gb-lpddr3-1866mhz-256gb-nvme-ssd-windows-10-professional-non-touch-i550033501.html
106,"HP ProBook X360 11 G2 2-in-1 11.6 Inch Touchscreen, Intel Core M3 7th Gen 8GB RAM, 128GB SSD, Windows 10 Pro - Daraz Like New Laptops","Rs. 33,999",//www.daraz.pk/products/hp-1-2-11-g2-x360-m3-7th-8gb-10-i130418312.html
107,"Daraz Like New Laptops - HP EliteBook 840 G1 Notebook PC Intel Core i5 4th Gen, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Intel HD Display, Intel HD Graphics","Rs. 36,999",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g1-notebook-pc-intel-core-i5-4th-gen-8gb-ddr3-ram-500gb-hard-drive-141-intel-hd-display-intel-hd-graphics-i457881247.html
108,"Daraz Like New Laptops - Dell Latitude E7450 Intel Core i5 5th Generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 33,249",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7450-intel-core-i5-5th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i429662844.html
109,"Dell Latitude E5470 - Core i5 - 6th Generation - 8gb RAM - 256gb SSD - 14"" Screen - Windows 10 Activated - Free Laptop Bag - Daraz Like New Laptops","Rs. 44,999",//www.daraz.pk/products/dell-latitude-e5470-core-i5-6th-generation-8gb-ram-256gb-ssd-14-screen-windows-10-activated-free-laptop-bag-daraz-like-new-laptops-i416468196.html
110,Acer Chromebook C740 | 11.6 Inches | HD plus Display | 2GB Ram | 128GB SSD | FREE LAPTOP BAG | Windows 10 Installed | WiFi | Webcam | HDMI | USB Ports | Loudspeaker | Long Time Battery | DARAZ LIKE NEW,"Rs. 11,399",//www.daraz.pk/products/c740-wance-116-mirhd-2gb-2gb-ssd-10-wifi-_-law-hdmi-usb-i492087503.html
111,Daraz Like New Laptops - HP Chromebook 11 G5 | 16GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported | Dual Core | Chrome Book,"Rs. 9,499",//www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-11-g5-16gb-storage-4gb-ram-116-display-playstore-supported-dual-core-chrome-book-i486480642.html
112,"Dell Precision M6800 Laptop, Intel Core i5 - 4310M, 8GB DDR3L RAM,  256GB SSD,  2 GB AMD FirePro M6100 DDR5 Graphics, 17.3"" HD Anti-Glare LED Display, Windows 10 Professional","Rs. 43,000",//www.daraz.pk/products/dell-precision-m6800-laptop-intel-core-i5-4310m-8gb-ddr3l-ram-256gb-ssd-2-gb-amd-firepro-m6100-ddr5-graphics-173-hd-anti-glare-led-display-windows-10-professional-i812719905.html
113,"Apple MacBook Air A1466 Early 2015 With 1.6GHz Intel Core i5 (13.3 inch, 4GB RAM, 128GB) Silver - Daraz Like New Laptops","Rs. 57,999",//www.daraz.pk/products/a1466-2015-ghz-i5-4-4gb-16-gb-i378462299.html
114,"HP Chromebook 11 G6 - 2027 update - EE 11.6"" Chromebook Intel Celeron 1.10 GHz 4GB Ram 32GB SSD, HDMI, WiFi, Webcam, Play Store, Chrome OS","Rs. 10,999",//www.daraz.pk/products/hp-11-g6-2027-ee-116-4gb-32gb-ssd-hdmi-wifi-os-i602857827.html
115,Wooden Gaming Laptop Table For Bed Foldable Stand Ergonomic Portable Drawing Notebook Reading Food Breakfast Serving With Inbuild Tablet And Cup Holder Slots Couch Black,"Rs. 1,599",//www.daraz.pk/products/wooden-gaming-laptop-table-for-bed-foldable-stand-ergonomic-portable-drawing-notebook-reading-food-breakfast-serving-with-inbuild-tablet-and-cup-holder-slots-couch-black-i499572304.html
116,Daraz Like new Laptops - Acer | C740 | 128GB Storage | 4GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported | Chromebook - FREE LAPTOP BAG,"Rs. 14,999",//www.daraz.pk/products/c740-law-4gb-1010-i594462068.html
117,Daraz like new hp chromebook 11 g8 intel celeron n4020 04GB Ram 32GB Storage auto update 2029 with play store,"Rs. 14,000",//www.daraz.pk/products/hp-11-g8-n4020-04gb-i601381712.html
118,LENOVO THINKPAD T430 14-inch Notebook 2.60 GHz Intel Core i5 3rd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated - Free Laptop Bag,"Rs. 22,999",//www.daraz.pk/products/14-t430-260-ghz-i5-3rd-4gb-250gb-10-i250208039.html
119,DARAZ LIKE NEW LAPTOP - DELL CHROMEBOOK 3180 - 4GB  RAM - 16GB ROM - 11.5 INCH SCREEN SIZE -,"Rs. 9,500",//www.daraz.pk/products/daraz-like-new-laptop-dell-chromebook-3180-4gb-ram-16gb-rom-115-inch-screen-size-i890986122.html
120,Microsoft Surface pro 5 Core  i5 7th Generation 8GB 256GB ssd 4gb Intel iris Graphics 2 in 1 tablet laptop,"Rs. 42,999",//www.daraz.pk/products/5-7th-i5-8gb-256gb-ssd-4gb-1-2-i876363436.html
121,"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS -","Rs. 8,499",//www.daraz.pk/products/4gb-16gb-ssd-hdmi-wifi-os-4gb-hd-i451125429.html
122,Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,"Rs. 8,499",//www.daraz.pk/products/lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i462835655.html
123,"Dell Latitude E3340 13.3"" Laptop, Intel Core i5, 4GB RAM, 500GB HDD, Window 10 Pro - With Bag Gift - Daraz Like New Laptops","Rs. 35,999",//www.daraz.pk/products/e3340-4gb-i5-4gb-hdd-10-i460152624.html
124,Dell Latitude 7290 - Core i5 8th Generation - 16GB RAM - 512GB SSD - 12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed) - Daraz like new laptops,"Rs. 54,999",//www.daraz.pk/products/dell-latitude-7290-core-i5-8th-generation-16gb-ram-512gb-ssd-125inch-screen-free-laptop-bag-windows-11-licensed-daraz-like-new-laptops-i463928068.html
125,"Daraz Like New Laptops - Lenovo ThinkPad T410, Core i5 1st generation, 8GB DDR3 Ram, 320GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 18,999",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t410-core-i5-1st-generation-8gb-ddr3-ram-320gb-hard-drive-141-led-display-intel-hd-graphics-i438122085.html
126,"Dell Latitude 5430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops","Rs. 25,999",//www.daraz.pk/products/5430-3rd-i5-8gb-500gb-14-led-10-i450674606.html
127,Daraz Like New Laptops - Lenovo Chromebook 300E X360 Intel Celeron 4GB RAM 32GB Chrome OS,"Rs. 14,249",//www.daraz.pk/products/300e-x360-4gb-32gb-os-i410055838.html
128,"Lenovo | ChromeBook 500E Touch Screen | 360 Rotatable  | Intel N3450 Processor, 4GB DDR4 RAM | 32GB Storage | Dual Cam front & Rear | 11.6″ Display | Playstore Supported | Touch Screen | Chrome OS","Rs. 14,999",//www.daraz.pk/products/67-500e-n3450-4gb-ddr4-32gb-116-os-i877119979.html
129,Dell Chromebook 3189 | Touch Screen | 32GB Storage | 4GB RAM | 360 Rotatable | 11.6″ HD Display | Playstore Supported | - Daraz Like New Laptops - USED,"Rs. 12,399",//www.daraz.pk/products/dell-chromebook-3189-touch-screen-32gb-storage-4gb-ram-360-rotatable-116-hd-display-playstore-supported-daraz-like-new-laptops-used-i897075238.html
130,Daraz Like New Laptops - HP | Chromebook 14 G5 | 32GB Storage | 4GB RAM | 14.1″ HD Display | Updated Version | Playstore Supported | With Type C fast charging Charger,"Rs. 18,999",//www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-14-g5-32gb-storage-4gb-ram-141-hd-display-updated-version-playstore-supported-with-type-c-fast-charging-charger-i416746763.html
131,Daraz Like New Laptops - HP Chromebook 11 G8 | 32GB Storage | 4GB RAM | 11.6″ Display | 2027 Update Available | Playstore Supported | Dual Core | Chrome Book,"Rs. 12,349",//www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-11-g8-32gb-storage-4gb-ram-116-display-2027-update-available-playstore-supported-dual-core-chrome-book-i416752129.html
132,"Lenovo ThinkPad 11E (4th Gen) 11.6-Inch Laptop (4GB RAM, 128GB SSD, Intel Celeron , Windows 10 Pro)","Rs. 22,999",//www.daraz.pk/products/11e-4th-10-4gb-ssd-116-gb-10-i130415491.html
133,Dell 3300 i5-8th Generation | Daraz Like New Laptops | Free Laptop Bag | 2Hours+ Battery Backup,"Rs. 50,000",//www.daraz.pk/products/3300-2-i593268589.html
134,"HP ProBook 635 Aero G7 Ultra-Lightweight Business Laptop with Ryzen 5, 16GB RAM & Fingerprint Security","Rs. 80,000",//www.daraz.pk/products/hp-635-g7-5-4500u-16gb-ddr4-sd-256-hd-i614164126.html
135,"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB / 32GB SSD, HDMI, WiFi, Webcam, Chrome OS -","Rs. 19,999",//www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-32gb-ssd-hdmi-wifi-webcam-chrome-os-i428071595.html
136,Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,"Rs. 8,499",//www.daraz.pk/products/lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i462786663.html
137,"Lenovo ThinkPad T440 Ultra Book, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 29,999",//www.daraz.pk/products/lenovo-thinkpad-t440-ultra-book-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-daraz-like-new-laptops-i562803312.html
138,Apple Macbook Pro  2011 A1278 13.3 LED Display - Intel Core i5 Processor 4GB RAM - 128GB SSD -  Dual Operating Systems Windows® 10 & IOS (Activated),"Rs. 35,999",//www.daraz.pk/products/2011-a1278-led-i5-4gb-1-gb-ssd10-ios-i134098627.html
139,"Daraz Like New Laptops - Lenovo ThinkPad X240 Ultra Book, Core i5 4th generation, 8GB Ram, 500GB Hard Drive, 12.1"" Led Display, Intel HD Graphics (Windows 10 Registered)","Rs. 27,999",//www.daraz.pk/products/x240-i5-4th-8gb-500gb-121-led-hd-10-i410024923.html
140,Daraz Like New Laptops - Dell Latitude E7270 - Intel Core i5-6th Generation - 8gb Ram 256gb Ssd - 12.5 Inch Screen Size - FREE LAPTOP BAG,"Rs. 37,809",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7270-intel-core-i5-6th-generation-8gb-ram-256gb-ssd-125-inch-screen-size-free-laptop-bag-i481761460.html
141,"Daraz Like New Dell Latitude 5520, Core i5 2nd generation, 8GB DDR3 Ram, 256GB SSD Drive, 15.6"" Led Display, Intel HD Graphics","Rs. 31,999",//www.daraz.pk/products/daraz-like-new-dell-latitude-5520-core-i5-2nd-generation-8gb-ddr3-ram-256gb-ssd-drive-156-led-display-intel-hd-graphics-i439053641.html
142,"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS / Windows 10","Rs. 8,429",//www.daraz.pk/products/dell-3180-chromebook-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-windows-10-i488190625.html
143,"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz like new laptops","Rs. 13,499",//www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i464413456.html
144,"Lenovo Thinkpad T440 Ultrabook, 14 Inch Display, Intel Core i5 4th Gen 1.9GHz, 4GB RAM, 500GB, USB 3.0, WiFi, Windows 10 Pro - Daraz Like New Laptops","Rs. 32,999",//www.daraz.pk/products/t440-14-4th-i5-4-ghz-4gb-19-usb-wifi-10-i461870387.html
145,"Daraz Like New Laptops - Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG","Rs. 14,249",//www.daraz.pk/products/3189-116-hd-ips-n3060-up-248ghz-4gb-16gb-ssd-hdmi-wifi-os-i412926736.html
146,"Daraz Like New Laptops - HP Elitebook 840 G2 Notebook PC Intel Core i5 5th Generation, 8GB DDR3 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel HD Graphics Card","Rs. 40,849",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g2-notebook-pc-intel-core-i5-5th-generation-8gb-ddr3-ram-256gb-ssd-drive-141-led-display-intel-hd-graphics-card-i348917159.html
147,"Newest Dell 5190 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3350 Up to 2.48GHz, 4GB Ram 64GB SSD, Dual Camera (Front & Rear) HDMI, WiFi, Chrome OS","Rs. 18,525",//www.daraz.pk/products/newest-dell-5190-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3350-up-to-248ghz-4gb-ram-64gb-ssd-dual-camera-front-rear-hdmi-wifi-chrome-os-i383184561.html
148,Daraz Like New Laptops - Hp Chromebook 14 - 4GB Ram - 16GB Rom - PlayStore Supported - 14 inch HD Display - Best Battery Backup - FREE LAPTOP BAG,"Rs. 14,999",//www.daraz.pk/products/hp-14-4gb-16gb-14-hd-i595463185.html
149,"Dell 3100 Chromebook| Media tek 8173 Quad-Core Processor, 4GB DDR4 RAM | 16GB Storage | 11.6″ Display  | Playstore Supported | Chrome OS - AUE 2029 daraz like new laptops","Rs. 29,999",//www.daraz.pk/products/dell-3100-chromebook-media-tek-8173-quad-core-processor-4gb-ddr4-ram-16gb-storage-116-display-playstore-supported-chrome-os-aue-2029-daraz-like-new-laptops-i462866700.html
150,HP Chromebook 11 G8 | 32GB Storage | 4GB RAM | 11.6″ Display | Playstore Chromebook | 2029 Updated- Daraz Like New Laptops,"Rs. 9,999",//www.daraz.pk/products/hp-chromebook-11-g8-32gb-storage-4gb-ram-116-display-playstore-chromebook-2029-updated-daraz-like-new-laptops-i892961588.html
151,"Daraz Like New Laptops - Lenovo ThinkPad X220 Ultra Book, Core i5 2nd generation, 8GB DDR3 Ram, 320GB Hard Drive, 12.1"" Led Display, Intel HD Graphics","Rs. 22,999",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-x220-ultra-book-core-i5-2nd-generation-8gb-ddr3-ram-320gb-hard-drive-121-led-display-intel-hd-graphics-i438122100.html
152,i3 i5 AMD 1st 2nd Generation 250 GB HDD 4GB RAM MIX Brand Dell Hp Lenovo Toshiba ASUS Laptop,"Rs. 23,000",//www.daraz.pk/products/i3-i5-amd-1st-2nd-generation-250-gb-hdd-4gb-ram-mix-brand-dell-hp-lenovo-toshiba-asus-laptop-i469180482.html
153,"HP Chromebook 11 G4 | 4GB RAM | 16GB eMMC Storage | 11.6"" HD Display | Windows 10 Installed | Lifetime Activated | Slim & Lightweight","Rs. 8,400",//www.daraz.pk/products/hp-chromebook-11-g4-4gb-ram-16gb-emmc-storage-116-hd-display-windows-10-installed-lifetime-activated-slim-lightweight-i663488259.html
154,"Daraz Like New Laptops - Lenovo ThinkPad T450 Ultra Book, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 28,024",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t450-ultra-book-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i422961223.html
155,"Dell Chromebook 3100 2in1 TOUCHSCREEN | 4GB RAM | 32GB SSD EMMC | PLAYSTORE SUPPORTED | 11.6"" TOUCHSCREEN","Rs. 13,999",//www.daraz.pk/products/1-2-air-4gb-32gb-ssd-emmc-i891462823.html
156,HP COMPAQ DC5850 SMALL FORM FACTOR/320 GB HARD DISK/DUAL CORE AMD PROCESSOR/2 GB Ram,"Rs. 7,000",//www.daraz.pk/products/hp-dc5850-320-gb-amd-2-gb-i666796274.html
157,"Daraz Like New Laptops - Apple MacBook Air (11-inch, Mid 2010) with Intel Core 2 Duo Processor, (4GB RAM, 128GB) Silver","Rs. 47,999",//www.daraz.pk/products/11-2010-2-4gb-128gb-i450028384.html
158,"HP Probook 11-G2 11.6"" HD Touch-Screen Business Laptop, i3 6th Gen Intel HD Graphics 510, Windows 10 Pro 4GB 256GB SSD - Daraz Like New Laptops","Rs. 33,999",//www.daraz.pk/products/hp-11-g2-116-hd-i3-6th-hd-510-10-4gb-256gb-ssd-i425743882.html
159,"HP Elitebook 820 G3 Business Laptop, 12.5"" HD Display, Intel Core i5-6th Gen 2.4Ghz, 8GB RAM, 256GB SSD, 802.11 AC, Windows 10 Pro - Daraz Like New Laptops","Rs. 46,999",//www.daraz.pk/products/hp-820-g3-125-hd-5-8gb-8gb-ssd-i5-6th-ac-10-i461465325.html
